user_id,movie_id,rating
1,16,1
1,1,-5
1,42,3
1,13,-5
1,75,-3
1,61,1
1,80,-5
1,48,5
1,36,1
1,53,-5
1,24,3
2,80,-3
2,20,1
2,58,1
2,43,-5
2,54,1
2,14,5
2,41,1
2,60,1
2,78,-3
2,25,-5
2,73,-5
3,19,-5
3,13,3
3,23,1
3,4,-5
3,21,-5
3,41,-3
3,10,-5
3,47,-3
3,63,5
3,22,5
3,70,3
3,45,-5
3,15,5
3,49,-5
3,35,1
3,24,5
3,32,-5
3,83,3
3,58,5
4,59,1
4,69,-5
4,42,-3
4,75,-5
4,6,-5
4,37,3
4,79,5
4,47,-5
4,5,1
4,3,3
4,70,-5
4,85,3
4,52,-5
4,29,1
4,45,1
4,4,1
4,44,1
4,65,1
5,15,1
5,41,-5
5,52,1
5,63,5
5,85,5
5,1,5
5,56,1
5,13,-3
5,60,1
5,5,1
5,42,-5
5,53,-3
5,29,1
5,12,1
5,14,1
5,37,1
5,64,1
5,17,3
5,6,-3
5,40,3
6,28,-3
6,31,1
6,63,-3
6,33,-5
6,9,5
6,67,-5
6,66,5
6,4,-5
6,15,5
6,78,1
6,61,-5
6,43,-5
6,73,-3
6,6,-5
6,29,-3
6,83,1
6,1,-3
6,16,1
6,35,-5
6,46,1
6,55,-3
6,59,1
6,45,-5
6,21,3
6,11,5
6,2,-3
6,17,-3
6,27,-5
7,18,-5
7,33,-5
7,4,5
7,58,-5
7,56,5
7,24,1
7,39,1
7,20,-3
7,66,-5
7,9,3
7,13,1
7,62,3
7,53,1
7,83,-5
7,63,1
7,52,-3
7,71,5
7,3,-3
7,55,-3
7,40,-3
7,68,5
7,70,-3
7,22,1
7,51,-3
7,17,-5
7,29,1
7,10,-3
7,47,-3
7,57,1
8,37,1
8,19,-5
8,48,-3
8,64,-3
8,31,-3
8,34,-5
8,76,1
8,86,-3
8,38,1
8,73,-3
8,54,-5
8,24,1
8,68,-3
8,80,3
8,17,3
9,53,-5
9,34,1
9,70,-5
9,10,1
9,72,-3
9,4,3
9,37,-5
9,16,-5
9,60,-5
9,57,-3
9,75,-3
10,64,-3
10,77,1
10,72,-5
10,41,-3
10,53,-3
10,44,-5
10,63,1
10,73,-3
10,86,-3
10,60,3
10,81,1
10,85,1
10,6,-5
10,2,1
10,17,-5
10,84,-3
10,66,3
10,13,-3
10,45,-3
10,33,1
10,80,-5
10,35,-3
10,26,3
10,19,3
10,40,3
10,36,-5
10,25,1
10,9,-3
11,18,1
11,49,-5
11,45,1
11,2,1
11,26,-5
11,3,3
11,46,1
11,76,-5
11,65,3
11,77,3
11,6,-5
11,14,-5
12,74,1
12,49,1
12,59,1
12,64,1
12,79,3
12,15,1
12,54,-5
12,43,-3
12,35,1
12,51,-3
13,15,5
13,33,-5
13,45,-5
13,31,-3
13,29,-5
13,65,-5
13,74,-3
13,81,1
13,38,3
13,44,-5
14,49,-3
14,11,5
14,63,1
14,77,3
14,53,1
14,50,-5
14,86,-5
14,8,-5
14,40,-3
14,38,-5
14,71,-3
14,17,1
14,26,-5
14,36,-3
14,21,-3
14,72,-5
14,56,3
14,35,1
14,80,-3
14,64,-5
14,84,-3
14,14,3
14,51,-3
14,16,-5
14,42,-5
14,61,-5
14,79,-3
14,2,3
14,28,1
14,54,3
15,18,-5
15,54,1
15,13,-5
15,62,3
15,46,1
15,82,3
15,37,-5
15,26,-3
15,78,1
15,5,-5
16,28,1
16,20,1
16,32,-3
16,84,-5
16,76,1
16,51,-5
16,9,-3
16,3,-3
16,13,5
16,21,-3
16,67,1
16,78,-5
16,73,1
16,62,-3
16,74,-3
16,7,1
16,66,5
16,16,1
16,39,-5
16,64,1
16,77,-3
16,49,1
16,85,-3
16,56,-5
16,63,1
17,13,3
17,24,-5
17,51,-3
17,76,1
17,54,-5
17,52,1
17,38,1
17,22,1
17,85,1
17,36,-5
17,63,-5
17,40,-3
17,78,1
17,32,-3
17,48,3
17,25,3
17,21,1
17,58,1
17,80,-5
17,35,-5
17,66,-3
17,57,-5
17,16,-3
17,64,-3
18,25,1
18,45,-3
18,31,3
18,21,-3
18,32,3
18,13,-3
18,49,-3
18,22,-3
18,69,1
18,27,-5
18,72,3
18,37,3
18,51,-3
18,53,5
18,55,3
18,76,-3
18,63,-3
18,65,3
19,5,1
19,10,-3
19,14,-5
19,12,1
19,26,-3
19,23,1
19,17,-5
19,71,-5
19,61,-3
19,77,-3
19,11,3
19,82,1
19,73,3
19,1,-5
19,15,5
19,54,-5
19,16,1
19,52,1
19,46,-5
20,52,-5
20,13,1
20,54,-5
20,55,-5
20,39,3
20,1,1
20,45,-5
20,74,-3
20,73,1
20,67,-5
20,77,-3
20,2,-5
20,28,-3
20,59,-5
20,20,-5
21,84,3
21,57,5
21,69,-3
21,4,-3
21,26,-3
21,43,-3
21,53,1
21,71,-3
21,12,-3
21,66,-3
21,72,1
21,78,3
21,77,-3
21,20,-3
21,51,1
21,3,3
21,81,5
21,2,-3
21,14,-5
21,34,1
21,44,-5
21,49,-5
21,70,-5
21,30,-3
21,63,1
21,40,1
22,39,1
22,61,-5
22,56,1
22,34,3
22,33,1
22,2,-5
22,82,1
22,1,-3
22,58,-5
22,3,-3
22,35,1
22,9,-5
22,65,3
22,52,1
22,50,-3
22,37,1
22,42,-3
22,44,1
22,41,1
22,62,-3
22,14,1
23,2,3
23,13,1
23,29,5
23,51,1
23,50,1
23,40,-3
23,48,-5
23,19,3
23,38,3
23,52,-3
23,6,1
23,85,1
23,53,5
23,56,-3
23,60,5
24,16,-5
24,13,3
24,7,-3
24,63,-3
24,17,-3
24,60,-3
24,73,3
24,68,1
24,50,5
24,75,-3
24,74,1
24,34,5
24,64,5
24,19,1
24,46,3
24,29,5
24,22,1
24,31,-3
24,20,-5
24,67,3
25,38,-3
25,33,-3
25,7,3
25,13,1
25,72,5
25,59,5
25,46,5
25,74,-5
25,48,5
25,84,-3
25,36,-5
25,27,3
25,41,3
25,51,5
25,9,3
25,85,-5
25,26,3
26,71,-3
26,50,3
26,33,-5
26,32,1
26,43,1
26,27,3
26,11,-5
26,85,3
26,23,1
26,30,5
26,6,1
26,66,1
26,13,1
26,17,-5
26,72,5
26,70,5
26,84,1
26,5,5
26,9,1
26,78,-5
26,34,-5
26,21,1
26,2,1
26,22,-3
26,81,-3
26,77,5
26,1,1
26,60,-3
26,56,5
26,45,3
27,64,3
27,11,-5
27,24,5
27,50,-3
27,14,-5
27,25,-3
27,40,3
27,27,1
27,57,-3
27,12,1
27,13,1
27,38,1
27,8,-5
27,9,1
27,54,1
27,78,1
27,75,3
27,21,-5
27,61,1
27,26,-3
27,28,-3
27,56,3
27,47,1
27,82,5
27,31,3
27,74,-5
27,55,-5
27,4,-3
27,53,-5
27,23,-5
28,74,1
28,1,3
28,15,1
28,42,3
28,79,-5
28,4,-3
28,52,5
28,59,1
28,77,1
28,68,5
29,15,-3
29,37,-3
29,67,1
29,17,1
29,9,3
29,57,1
29,25,3
29,79,-5
29,13,-3
29,74,1
29,43,1
29,7,1
29,46,-5
29,22,3
29,1,5
29,56,5
29,2,3
29,27,1
29,45,5
29,58,1
29,23,1
29,28,1
29,50,-3
29,63,1
29,4,3
29,16,5
30,51,-5
30,11,1
30,19,-3
30,79,1
30,75,5
30,46,3
30,78,1
30,45,1
30,40,1
30,54,-5
30,29,-5
30,16,1
30,61,3
30,52,-5
30,26,5
30,33,-5
30,9,-3
30,66,5
30,70,5
30,28,-3
30,6,1
30,82,-5
30,18,1
30,73,1
